IMEI,Year,Month,Day,Hour,Minute,Latitude,Longitude,Temperature,Voltage Battery,AtmPress,FormatID
300234010959690,2011,8,12,14,0,74.1648,-79.613,7,14,-99,28
300234010959690,2011,11,14,8,0,64.8462,-58.7674,0.6,14,-99,28
300234010959690,2011,8,25,19,0,73.4388,-75.1452,3.2,13.8,-99,28
300234010959690,2011,11,26,15,0,63.3078,-59.6008,0.1,14,-99,28
300234010959690,2011,11,24,20,0,63.8384,-59.8844,0,14,-99,28
300234010959690,2011,8,14,4,0,74.0586,-79.4432,1.7,14,-99,28
300234010959690,2011,9,23,15,0,71.8084,-67.943,2.8,14,-99,28
300234010959690,2011,10,28,0,0,68.1498,-58.7892,0.7,14,-99,28
300234010959690,2011,8,7,19,0,74.2304,-78.5198,4.4,14,-99,28
300234010959690,2011,11,20,8,0,64.6614,-60.3168,-0.9,14,-99,28
300234010959690,2011,8,17,8,0,73.8266,-77.8328,1,14,-99,28
300234010959690,2011,10,1,19,0,70.263,-65.2544,2.7,14,-99,28
300234010959690,2011,9,29,11,0,71.0838,-66.922,2.8,14,-99,28
300234010959690,2011,9,18,16,0,72.0906,-69.1628,3.7,14,-99,28
300234010959690,2011,9,5,4,0,73.15,-75.8634,1.2,14,-99,28
300234010959690,2011,11,1,14,0,67.2226,-58.2976,0.6,14,-99,28
300234010959690,2011,8,17,0,0,73.797,-78.1516,2,14,-99,28
300234010959690,2011,10,28,8,0,68.1232,-58.682,0.7,14,-99,28
300234010959690,2011,8,6,11,0,74.2546,-78.6518,3,14,-99,28
300234010959690,2011,10,2,17,0,70.1194,-64.627,3,14,-99,28
300234010959690,2011,10,29,18,0,67.8528,-58.272,1.6,14,-99,28
300234010959690,2011,11,2,21,0,67.0554,-57.9206,0.2,14,-99,28
300234010959690,2011,10,27,23,0,68.1434,-58.7586,0.7,14,-99,28
300234010959690,2011,10,2,14,0,70.1328,-64.7138,2.9,14,-99,28
300234010959690,2011,9,25,22,0,71.4028,-68.0286,2.9,14,-99,28
300234010959690,2011,9,21,11,0,71.6706,-67.8078,2.8,14,-99,28
300234010959690,2011,9,13,18,0,72.1716,-73.4428,4.5,14,-99,28
300234010959690,2011,9,21,3,0,71.7298,-67.862,2.9,14,-99,28
300234010959690,2011,10,6,23,0,69.3544,-63.382,1.6,14,-99,28
300234010959690,2011,9,30,0,0,70.9656,-66.6104,2.8,14,-99,28
300234010959690,2011,9,3,20,0,73.162,-75.7086,3.6,14,-99,28
300234010959690,2011,8,1,21,0,73.7968,-78.9378,7.2,14,-99,28
300234010959690,2011,11,7,5,0,65.6236,-57.6994,-0.1,14,-99,28
300234010959690,2011,10,23,22,0,68.1788,-60.5866,0.2,14,-99,28
300234010959690,2011,11,6,17,0,65.8328,-57.6846,0.6,14,-99,28
300234010959690,2011,8,14,11,0,74.0186,-79.3782,1.2,14,-99,28
300234010959690,2011,10,24,13,0,68.2416,-60.1666,0.3,14,-99,28
300234010959690,2011,10,28,2,0,68.1698,-58.8038,0.8,14,-99,28
300234010959690,2011,11,8,16,0,65.1004,-57.6344,1.3,14,-99,28
300234010959690,2011,8,22,5,0,73.22,-76.1548,1.4,14,-99,28
300234010959690,2011,8,19,23,0,73.3934,-76.7844,3.7,14,-99,28
300234010959690,2011,10,4,3,0,69.9816,-64.3442,2.6,14,-99,28
300234010959690,2011,10,30,1,0,67.7598,-58.3492,1.1,14,-99,28
300234010959690,2011,10,13,3,0,68.5388,-62.3296,1.3,14,-99,28
300234010959690,2011,11,15,10,0,64.9906,-58.8926,0.2,14,-99,28
300234010959690,2011,10,29,2,0,67.9596,-58.5288,1.2,14,-99,28
300234010959690,2011,9,11,3,0,72.4912,-74.456,0.8,14,-99,28
300234010959690,2011,8,29,16,0,73.1828,-75.261,5.3,14,-99,28
300234010959690,2011,8,15,19,0,73.8638,-79.0904,4.6,14,-99,28
300234010959690,2011,11,20,1,0,64.7126,-60.4264,-0.7,14,-99,28
300234010959690,2011,10,5,4,0,69.5822,-63.9338,2.5,14,-99,28
300234010959690,2011,11,1,10,0,67.275,-58.3968,0.6,14,-99,28
300234010959690,2011,10,3,6,0,70.1082,-64.2904,2.3,14,-99,28
300234010959690,2011,9,7,12,0,73.006,-75.9296,0.4,14,-99,28
300234010959690,2011,9,22,10,0,71.6366,-67.5554,2.8,14,-99,28
300234010959690,2011,10,2,11,0,70.1452,-64.8188,2.6,14,-99,28
300234010959690,2011,8,2,21,0,73.895,-78.3524,4.6,14,-99,28
300234010959690,2011,9,5,5,0,73.1502,-75.8728,1.1,14,-99,28
300234010959690,2011,11,29,7,0,62.4492,-59.102,2.2,14,-99,28
300234010959690,2011,11,27,16,0,62.938,-59.6472,0.8,14,-99,28
300234010959690,2011,11,16,5,0,65.0694,-59.3268,-0.7,14,-99,28
300234010959690,2011,10,13,8,0,68.4388,-62.2862,1.2,14,-99,28
300234010959690,2011,11,9,23,0,64.8986,-57.5764,1.1,14,-99,28
300234010959690,2011,11,29,20,0,62.4954,-59.2026,1.1,14,-99,28
300234010959690,2011,8,9,15,0,74.273,-79.0812,3,14,-99,28
300234010959690,2011,9,23,21,0,71.8432,-68.124,3,14,-99,28
300234010959690,2011,10,21,2,0,67.808,-60.7306,0.5,14,-99,28
300234010959690,2011,10,11,22,0,68.9264,-62.7584,1.3,14,-99,28
300234010959690,2011,11,21,21,0,64.5244,-59.518,-1.2,14,-99,28
300234010959690,2011,8,15,3,0,73.8858,-79.2772,1.8,14,-99,28
300234010959690,2011,9,16,12,0,72.3136,-71.104,3.4,14,-99,28
300234010959690,2011,8,12,23,0,74.1072,-79.4418,6.2,14.2,-99,28
300234010959690,2011,7,30,20,50,73.9398,-81.3372,5.1,13.8,-99,28
300234010959690,2011,8,27,19,0,73.4386,-75.118,3.7,14,-99,28
300234010959690,2011,9,26,2,0,71.3694,-68.0104,2.8,14,-99,28
300234010959690,2011,8,5,2,0,74.046,-77.9278,1.7,14,-99,28
300234010959690,2011,9,12,4,8,72.395,-73.7798,-0.4,14,-99,28
300234010959690,2011,11,21,14,0,64.605,-59.526,-0.9,14,-99,28
300234010959690,2011,8,5,12,0,74.1322,-78.2076,2.6,14,-99,28
300234010959690,2011,7,30,17,30,73.9802,-81.4616,4.6,14,-99,28
300234010959690,2011,11,11,18,0,64.349,-57.6288,1.1,14,-99,28
300234010959690,2011,10,1,20,0,70.2486,-65.215,2.7,14,-99,28
300234010959690,2011,8,30,21,0,73.2762,-74.9974,2.7,14,-99,28
300234010959690,2011,10,9,16,0,69.0974,-62.4512,1.4,14,-99,28
300234010959690,2011,8,3,7,0,73.9886,-78.2046,2.4,14,-99,28
300234010959690,2011,8,1,5,0,73.8066,-79.815,3.5,14,-99,28
300234010959690,2011,10,6,16,0,69.28,-63.4456,1.5,14,-99,28
300234010959690,2011,9,28,11,0,71.0424,-67.211,2.9,14,-99,28
300234010959690,2011,8,20,13,0,73.3656,-76.6866,8.7,14,-99,28
300234010959690,2011,9,1,16,0,73.1998,-74.9714,2.5,14,-99,28
300234010959690,2011,10,19,13,0,68.2016,-61.6844,0.8,14,-99,28
300234010959690,2011,11,20,9,0,64.6568,-60.287,-0.9,14,-99,28
300234010959690,2011,9,25,2,0,71.6888,-68.3854,2.9,14,-99,28
300234010959690,2011,10,25,6,0,68.1028,-59.4162,1.6,14,-99,28
300234010959690,2011,9,6,7,0,73.1266,-76.0258,1.1,14,-99,28
300234010959690,2011,10,19,11,0,68.2444,-61.6636,0.9,14,-99,28
300234010959690,2011,11,17,19,0,65.2088,-59.9528,-1,14,-99,28
300234010959690,2011,10,8,21,0,69.269,-62.7578,1.5,14,-99,28
300234010959690,2011,8,27,6,0,73.4794,-75.1008,1.8,14,-99,28
300234010959690,2011,8,5,17,0,74.1678,-78.3216,3.2,14,-99,28
300234010959690,2011,8,8,5,0,74.2006,-78.671,4.2,14,-99,28
300234010959690,2011,10,17,23,0,68.6082,-61.2956,1,14,-99,28
300234010959690,2011,9,13,13,0,72.1156,-73.3546,4.1,14,-99,28
300234010959690,2011,8,26,5,0,73.4622,-75.1266,2,14,-99,28
300234010959690,2011,11,14,23,0,64.9404,-58.6824,0.8,14,-99,28
300234010959690,2011,8,12,6,0,74.146,-79.7554,2.1,14,-99,28
300234010959690,2011,9,18,12,0,72.186,-69.3864,3.4,14,-99,28
300234010959690,2011,9,5,23,0,73.1342,-76.0058,1.6,14,-99,28
300234010959690,2011,11,28,20,0,62.61,-59.2074,0.7,14,-99,28
300234010959690,2011,11,3,6,0,66.9884,-57.9412,0.3,14,-99,28
300234010959690,2011,8,13,2,0,74.0816,-79.465,5,14.2,-99,28
300234010959690,2011,11,23,6,0,64.2024,-59.7426,0.4,14,-99,28
300234010959690,2011,8,14,7,0,74.044,-79.4276,1.2,14,-99,28
300234010959690,2011,11,2,8,0,67.0822,-58.1668,0.7,14,-99,28
300234010959690,2011,9,10,16,0,72.5202,-74.797,1.8,14,-99,28
300234010959690,2011,10,4,1,0,70.0028,-64.3176,2.4,14,-99,28
300234010959690,2011,11,26,9,0,63.3602,-59.4166,0,14,-99,28
300234010959690,2011,9,3,10,0,73.1532,-75.5556,3,14,-99,28
300234010959690,2011,10,16,22,0,68.3384,-61.021,1.1,14,-99,28
300234010959690,2011,9,7,18,0,72.9646,-75.9006,2.9,14,-99,28
300234010959690,2011,8,31,2,0,73.2798,-74.9722,3,14,-99,28
300234010959690,2011,10,20,16,0,67.9144,-61.0984,0.5,14,-99,28
300234010959690,2011,11,23,7,0,64.1932,-59.739,0.4,14,-99,28
300234010959690,2011,11,17,6,0,65.1376,-59.8228,-1,14,-99,28
300234010959690,2011,10,2,6,0,70.2034,-64.9504,2.6,14,-99,28
300234010959690,2011,11,21,12,0,64.6114,-59.5624,-0.8,14,-99,28
300234010959690,2011,10,26,13,0,68.142,-58.9432,0.7,14,-99,28
300234010959690,2011,11,19,12,0,64.8802,-60.3008,-0.8,14,-99,28
300234010959690,2011,8,26,10,0,73.468,-75.1106,2.8,14,-99,28
300234010959690,2011,9,7,10,0,73.0132,-75.9392,0.4,14,-99,28
300234010959690,2011,9,10,17,0,72.5174,-74.767,2.3,14,-99,28
300234010959690,2011,8,6,19,0,74.261,-78.6678,6.1,14,-99,28
300234010959690,2011,11,24,17,0,63.875,-59.8466,-0.2,14,-99,28
300234010959690,2011,11,2,10,0,67.0686,-58.1618,0.7,14,-99,28
300234010959690,2011,11,3,8,0,66.9818,-57.9106,0.1,14,-99,28
300234010959690,2011,9,2,3,0,73.1832,-75.0712,1.2,14,-99,28
300234010959690,2011,10,24,17,0,68.2394,-59.9346,0.4,14,-99,28
300234010959690,2011,9,2,19,0,73.16,-75.371,5.1,14,-99,28
300234010959690,2011,8,27,21,0,73.4236,-75.1258,3.9,14,-99,28
300234010959690,2011,8,8,2,0,74.2106,-78.589,2.6,14,-99,28
300234010959690,2011,8,30,15,0,73.2524,-75.0326,3,14,-99,28
300234010959690,2011,9,10,1,0,72.5932,-75.2554,1,14,-99,28
300234010959690,2011,10,23,3,0,67.8974,-60.2076,0.8,14,-99,28
300234010959690,2011,8,12,12,0,74.1642,-79.668,5.2,14,-99,28
300234010959690,2011,7,31,0,50,73.903,-81.1956,7.3,13.8,-99,28
300234010959690,2011,9,20,1,0,71.8718,-68.3866,2.9,14,-99,28
300234010959690,2011,10,26,0,0,68.0486,-59.0228,0.7,14,-99,28
300234010959690,2011,10,20,3,0,68.0642,-61.5984,0.7,14,-99,28
300234010959690,2011,8,28,12,0,73.3192,-75.3262,1.9,14,-99,28
300234010959690,2011,8,1,16,0,73.7912,-79.1834,6.1,14,-99,28
300234010959690,2011,8,6,2,0,74.219,-78.4874,2.9,14,-99,28
300234010959690,2011,11,21,13,0,64.6094,-59.545,-0.8,14,-99,28
300234010959690,2011,9,13,10,0,72.1278,-73.3334,4.1,14,-99,28
300234010959690,2011,10,21,18,0,67.6338,-60.3022,0.4,14,-99,28
300234010959690,2011,7,31,1,0,73.9018,-81.1902,7.2,13.8,-99,28
300234010959690,2011,8,11,1,0,74.2444,-79.3472,5.1,14.2,-99,28
300234010959690,2011,10,31,0,0,67.5422,-58.42,1.4,14,-99,28
300234010959690,2011,9,6,0,0,73.1322,-76.0106,1.7,14,-99,28
300234010959690,2011,9,30,3,0,70.9408,-66.5564,2.8,14,-99,28
300234010959690,2011,8,22,9,0,73.212,-76.0658,1.2,14,-99,28
300234010959690,2011,11,14,4,0,64.8192,-58.8478,0.5,14,-99,28
300234010959690,2011,9,16,4,0,72.2562,-71.6696,3.1,14,-99,28
300234010959690,2011,10,24,6,0,68.181,-60.3752,0.2,14,-99,28
300234010959690,2011,11,29,11,0,62.447,-59.1638,2.2,14,-99,28
300234010959690,2011,10,24,18,0,68.234,-59.8698,0.5,14,-99,28
300234010959690,2011,9,12,0,0,72.3908,-73.8314,0.8,14,-99,28
300234010959690,2011,10,29,19,0,67.837,-58.2746,1.6,14,-99,28
300234010959690,2011,9,5,13,0,73.1428,-75.9302,2.1,14,-99,28
300234010959690,2011,8,5,0,0,74.0352,-77.9008,2.5,14,-99,28
300234010959690,2011,9,16,10,0,72.3028,-71.286,3.2,14,-99,28
300234010959690,2011,9,20,16,0,71.793,-68.1202,3,14,-99,28
300234010959690,2011,9,29,9,0,71.0964,-66.9796,2.8,14,-99,28
300234010959690,2011,9,1,3,0,73.2292,-74.9192,2.9,14,-99,28
300234010959690,2011,8,10,10,0,74.2172,-79.4846,5.5,14,-99,28
300234010959690,2011,9,5,0,0,73.1558,-75.8422,2.1,14,-99,28
300234010959690,2011,9,22,11,0,71.6336,-67.5442,2.7,14,-99,28
300234010959690,2011,10,31,11,0,67.4602,-58.3734,1,14,-99,28
300234010959690,2011,7,31,22,0,73.833,-80.2836,4.2,14,-99,28
300234010959690,2011,9,19,19,0,71.8712,-68.451,3.2,14,-99,28
300234010959690,2011,11,7,13,0,65.4844,-57.7182,1.2,14,-99,28
300234010959690,2011,8,16,11,0,73.7998,-78.597,1.6,14,-99,28
300234010959690,2011,8,18,14,0,73.7098,-76.5304,2.7,13.8,-99,28
300234010959690,2011,10,23,19,0,68.1344,-60.5836,0.4,14,-99,28
300234010959690,2011,8,25,15,0,73.44,-75.1854,3.5,14,-99,28
300234010959690,2011,11,12,3,0,64.2686,-57.9412,1,14,-99,28
300234010959690,2011,8,11,12,0,74.1644,-79.4358,8.4,14,-99,28
300234010959690,2011,8,20,1,0,73.3868,-76.7634,2.8,14,-99,28
300234010959690,2011,8,2,3,0,73.816,-78.6876,3.4,14,-99,28
300234010959690,2011,8,7,13,0,74.2552,-78.5904,4.3,14,-99,28
300234010959690,2011,11,17,2,0,65.1254,-59.838,-0.9,14,-99,28
300234010959690,2011,10,11,18,0,69.0046,-62.7622,1.3,14,-99,28
300234010959690,2011,8,29,10,0,73.1744,-75.3308,1.8,14,-99,28
300234010959690,2011,8,4,17,0,74.015,-77.8166,4.8,14,-99,28
300234010959690,2011,11,14,19,0,64.9462,-58.6566,0.9,14,-99,28
300234010959690,2011,9,20,8,0,71.8476,-68.2654,2.9,14,-99,28
300234010959690,2011,10,31,21,0,67.4186,-58.4798,1.3,14,-99,28
300234010959690,2011,9,9,21,0,72.6166,-75.234,1.5,14,-99,28
300234010959690,2011,9,14,1,0,72.1064,-73.343,4.3,14,-99,28
300234010959690,2011,8,4,18,0,74.016,-77.833,5.7,14,-99,28
300234010959690,2011,10,2,19,0,70.115,-64.5838,3,14,-99,28
300234010959690,2011,8,14,18,0,73.9546,-79.2994,1.7,14,-99,28
300234010959690,2011,10,11,8,0,69.108,-62.9234,1.2,14,-99,28
300234010959690,2011,10,24,4,0,68.1764,-60.408,0.2,14,-99,28
300234010959690,2011,11,29,22,0,62.4886,-59.1358,2,14,-99,28
300234010959690,2011,10,27,2,0,68.2038,-58.9942,0.8,14,-99,28
300234010959690,2011,10,12,9,0,68.7448,-62.5674,0.9,14,-99,28
300234010959690,2011,11,4,21,0,66.6338,-57.7062,0.7,14,-99,28
300234010959690,2011,10,1,8,0,70.409,-65.6862,3,14,-99,28
300234010959690,2011,11,19,13,0,64.8748,-60.3292,-0.8,14,-99,28
300234010959690,2011,8,31,18,0,73.2668,-74.9382,3.4,14,-99,28
300234010959690,2011,9,4,1,0,73.159,-75.718,2.8,14,-99,28
300234010959690,2011,8,29,9,0,73.1774,-75.348,1.6,14,-99,28
300234010959690,2011,8,15,5,0,73.8802,-79.3012,1.8,14,-99,28
300234010959690,2011,11,17,13,0,65.1546,-60.0566,-1,14,-99,28
300234010959690,2011,8,30,8,0,73.2312,-75.0852,2.9,14,-99,28
300234010959690,2011,9,9,11,0,72.699,-75.3242,0.3,14,-99,28
300234010959690,2011,8,17,22,0,73.8596,-77.1832,2.3,14,-99,28
300234010959690,2011,9,5,9,0,73.1502,-75.9078,1.4,14,-99,28
300234010959690,2011,11,13,0,0,64.3808,-58.8398,1,14,-99,28
300234010959690,2011,11,1,11,0,67.2594,-58.3654,0.5,14,-99,28
300234010959690,2011,8,21,23,0,73.2436,-76.2814,3.8,14.2,-99,28
300234010959690,2011,11,26,22,0,63.1756,-59.7516,0.8,14,-99,28
300234010959690,2011,10,25,3,0,68.1372,-59.5078,1.2,14,-99,28
300234010959690,2011,8,21,22,0,73.2486,-76.302,3.8,14.2,-99,28
300234010959690,2011,9,9,4,0,72.7536,-75.471,0.2,14,-99,28
300234010959690,2011,9,10,11,0,72.5332,-74.928,0.6,14,-99,28
300234010959690,2011,9,1,15,0,73.2012,-74.954,2.4,14,-99,28
300234010959690,2011,9,27,10,0,71.0232,-67.3524,3,14,-99,28
300234010959690,2011,10,6,19,0,69.3058,-63.4466,1.6,14,-99,28
300234010959690,2011,8,13,11,0,74.031,-79.635,3.7,14,-99,28
300234010959690,2011,8,12,7,0,74.1494,-79.7512,2.5,14,-99,28
300234010959690,2011,10,11,1,0,69.237,-62.8152,1.2,14,-99,28
300234010959690,2011,7,30,17,10,73.9844,-81.472,4.2,14,-99,28
300234010959690,2011,8,11,21,0,74.1214,-79.612,8.7,14.2,-99,28
300234010959690,2011,8,25,6,0,73.4448,-75.2014,3.2,14,-99,28
300234010959690,2011,11,6,8,0,65.9092,-57.7046,1,14,-99,28
300234010959690,2011,9,10,10,0,72.5368,-74.9562,0.6,14,-99,28
300234010959690,2011,8,16,13,0,73.7956,-78.5266,2.4,14,-99,28
300234010959690,2011,7,30,21,0,73.938,-81.3306,5.5,13.8,-99,28
300234010959690,2011,8,28,13,0,73.311,-75.3518,2.2,14,-99,28
300234010959690,2011,11,9,17,0,64.9718,-57.5776,1.2,14,-99,28
300234010959690,2011,8,24,8,0,73.3966,-75.1194,1.5,14,-99,28
300234010959690,2011,9,21,20,0,71.6404,-67.6894,3.1,14,-99,28
300234010959690,2011,8,27,3,0,73.4816,-75.0988,3.2,14,-99,28
300234010959690,2011,10,22,16,0,67.7114,-60.0204,0.5,14,-99,28
300234010959690,2011,8,26,14,0,73.4778,-75.1234,3.1,14,-99,28
300234010959690,2011,11,24,16,0,63.8852,-59.836,-1,14,-99,28
300234010959690,2011,9,27,19,0,70.9426,-67.305,3,14,-99,28
300234010959690,2011,9,30,4,0,70.9326,-66.537,2.8,14,-99,28
300234010959690,2011,10,21,6,0,67.7584,-60.661,0.4,14,-99,28
300234010959690,2011,11,9,20,0,64.9412,-57.5784,1.1,14,-99,28
300234010959690,2011,11,24,15,0,63.8964,-59.8244,0.1,14,-99,28
300234010959690,2011,11,16,2,0,65.0638,-59.2496,-0.6,14,-99,28
300234010959690,2011,11,13,15,0,64.6866,-58.9986,0.5,14,-99,28
300234010959690,2011,9,14,13,0,72.0012,-73.3768,4.2,14,-99,28
300234010959690,2011,11,14,5,0,64.828,-58.829,0.5,14,-99,28
300234010959690,2011,8,24,13,0,73.43,-75.1584,2.1,14,-99,28
300234010959690,2011,8,17,15,0,73.844,-77.4734,1.8,13.8,-99,28
300234010959690,2011,10,15,4,0,68.0978,-60.9328,0.9,14,-99,28
300234010959690,2011,9,27,9,0,71.0364,-67.3832,2.9,14,-99,28
300234010959690,2011,9,15,8,0,72.1298,-72.977,4,14,-99,28
300234010959690,2011,11,19,23,0,64.7368,-60.4224,-0.6,14,-99,28
300234010959690,2011,10,5,13,0,69.394,-63.7846,1.8,14,-99,28
300234010959690,2011,8,2,5,0,73.8234,-78.6596,2.3,14,-99,28
300234010959690,2011,11,23,2,0,64.235,-59.708,0.1,14,-99,28
300234010959690,2011,8,8,8,0,74.2016,-78.8018,4.2,14,-99,28
300234010959690,2011,10,4,23,0,69.6942,-63.9934,2.5,14,-99,28
300234010959690,2011,11,23,15,0,64.1366,-59.7056,-0.1,14,-99,28
300234010959690,2011,10,25,22,0,68.0216,-59.0146,0.8,14,-99,28
300234010959690,2011,10,2,22,0,70.1224,-64.5278,2.9,14,-99,28
300234010959690,2011,9,17,20,0,72.2138,-70.1226,4.2,14,-99,28
300234010959690,2011,10,1,4,0,70.4982,-65.8368,3,14,-99,28
300234010959690,2011,9,23,5,0,71.7238,-67.5744,3,14,-99,28
300234010959690,2011,10,19,15,0,68.1728,-61.7342,0.9,14,-99,28
300234010959690,2011,11,4,17,0,66.6826,-57.6596,1,14,-99,28
300234010959690,2011,9,23,10,0,71.7672,-67.7056,2.9,14,-99,28
300234010959690,2011,10,17,13,0,68.5292,-61.3048,1.1,14,-99,28
300234010959690,2011,10,26,19,0,68.1194,-58.9118,0.9,14,-99,28
300234010959690,2011,11,29,6,0,62.4626,-59.1,2.2,14,-99,28
300234010959690,2011,11,28,1,0,62.8486,-59.519,0,14,-99,28
300234010959690,2011,8,9,9,0,74.2972,-79.1894,1.5,14,-99,28
300234010959690,2011,8,17,13,0,73.8422,-77.5696,1.6,13.8,-99,28
300234010959690,2011,7,31,2,0,73.8946,-81.1642,6.3,13.8,-99,28
300234010959690,2011,11,26,16,0,63.2994,-59.6198,0.2,14,-99,28
300234010959690,2011,8,23,21,0,73.3016,-75.0758,1.9,14,-99,28
300234010959690,2011,10,6,5,0,69.2474,-63.6148,1.1,14,-99,28
300234010959690,2011,10,18,14,0,68.543,-61.326,1,14,-99,28
300234010959690,2011,11,8,12,0,65.133,-57.652,1.2,14,-99,28
300234010959690,2011,9,21,22,0,71.6402,-67.6574,3,14,-99,28
300234010959690,2011,8,7,16,0,74.242,-78.5312,3.7,14,-99,28
300234010959690,2011,9,17,17,0,72.2062,-70.1512,4,14,-99,28
300234010959690,2011,9,10,12,0,72.531,-74.901,0.6,14,-99,28
300234010959690,2011,9,1,22,0,73.2004,-74.994,1.8,14,-99,28
300234010959690,2011,9,22,0,0,71.6368,-67.6326,2.8,14,-99,28
300234010959690,2011,7,31,4,20,73.8776,-81.1278,4.8,13.8,-99,28
300234010959690,2011,11,1,12,0,67.2444,-58.3408,0.5,14,-99,28
300234010959690,2011,8,1,19,0,73.7948,-79.0406,10.4,14,-99,28
300234010959690,2011,8,16,21,0,73.7894,-78.2872,2.7,14,-99,28
300234010959690,2011,8,31,5,0,73.29,-74.993,3.1,14,-99,28
300234010959690,2011,9,28,18,0,71.1058,-67.1952,2.9,14,-99,28
300234010959690,2011,9,18,4,0,72.2482,-69.6652,3.3,14,-99,28
300234010959690,2011,10,16,1,0,68.0682,-60.7312,0.8,14,-99,28
300234010959690,2011,10,27,12,0,68.2444,-58.863,0.6,14,-99,28
300234010959690,2011,8,27,22,0,73.4168,-75.1328,2.3,14,-99,28
300234010959690,2011,11,17,9,0,65.1318,-59.9008,-1,14,-99,28
300234010959690,2011,11,12,12,0,64.281,-58.4178,1.1,14,-99,28
300234010959690,2011,11,11,17,0,64.3564,-57.598,1.1,14,-99,28
300234010959690,2011,9,6,15,0,73.1016,-76.0014,1.9,14,-99,28
300234010959690,2011,8,17,20,0,73.8568,-77.2918,2.5,14,-99,28
300234010959690,2011,11,24,10,0,63.965,-59.7386,0.5,14,-99,28
300234010959690,2011,8,30,14,0,73.2464,-75.0292,3,14,-99,28
300234010959690,2011,10,9,9,0,69.1344,-62.5702,1.3,14,-99,28
300234010959690,2011,11,27,20,0,62.9124,-59.5842,0.6,14,-99,28
300234010959690,2011,11,19,22,0,64.753,-60.4158,-0.6,14,-99,28
300234010959690,2011,9,24,3,0,71.8636,-68.3672,2.7,14,-99,28
300234010959690,2011,9,7,15,0,72.9882,-75.9116,3.2,14,-99,28
300234010959690,2011,10,23,12,0,68.0494,-60.478,0.5,14,-99,28
300234010959690,2011,8,24,1,0,73.3406,-75.082,2.9,14,-99,28
300234010959690,2011,9,19,13,0,71.8916,-68.5166,3,14,-99,28
300234010959690,2011,9,15,3,0,72.074,-73.3126,4.2,14,-99,28
300234010959690,2011,9,18,14,0,72.1412,-69.2526,3.7,14,-99,28
300234010959690,2011,9,23,13,0,71.7878,-67.8654,2.9,14,-99,28
300234010959690,2011,10,23,18,0,68.1194,-60.5674,0.4,14,-99,28
300234010959690,2011,9,12,13,0,72.3382,-73.5044,4,14,-99,28
300234010959690,2011,11,22,0,0,64.5052,-59.4896,-0.7,14,-99,28
300234010959690,2011,10,7,18,0,69.5298,-63.1132,1.7,14,-99,28
300234010959690,2011,10,21,4,0,67.7758,-60.699,0.5,14,-99,28
300234010959690,2011,10,7,15,0,69.5086,-63.1688,1.8,14,-99,28
300234010959690,2011,10,3,5,0,70.1112,-64.3128,2.4,14,-99,28
300234010959690,2011,11,10,1,0,64.8654,-57.5672,1,14,-99,28
300234010959690,2011,9,27,6,0,71.069,-67.4776,2.9,14,-99,28
300234010959690,2011,8,14,6,0,74.0496,-79.432,1.3,14,-99,28
300234010959690,2011,10,10,15,0,69.2214,-62.5956,1.3,14,-99,28
300234010959690,2011,10,24,0,0,68.1926,-60.5342,0.2,14,-99,28
300234010959690,2011,9,16,0,0,72.2478,-71.985,3.1,14,-99,28
300234010959690,2011,11,21,15,0,64.598,-59.5102,-1,14,-99,28
300234010959690,2011,9,22,20,0,71.6414,-67.3946,3,14,-99,28
300234010959690,2011,11,10,17,0,64.6418,-57.515,1.1,14,-99,28
300234010959690,2011,11,6,4,0,65.9864,-57.7354,0.9,14,-99,28
300234010959690,2011,8,13,21,0,74.0526,-79.569,4.1,14,-99,28
300234010959690,2011,8,10,12,0,74.2284,-79.5042,5.9,14,-99,28
300234010959690,2011,9,13,0,0,72.1958,-73.3488,4.3,14,-99,28
300234010959690,2011,11,19,21,0,64.7724,-60.4132,-0.6,14,-99,28
300234010959690,2011,11,1,19,0,67.1974,-58.242,1.5,14,-99,28
300234010959690,2011,10,22,7,0,67.5978,-60.1484,0.2,14,-99,28
300234010959690,2011,11,30,10,0,62.4316,-58.6296,1.6,14,-99,28
300234010959690,2011,9,25,13,0,71.5146,-68.2624,2.9,14,-99,28
300234010959690,2011,10,27,20,0,68.1738,-58.6696,0.8,14,-99,28
300234010959690,2011,11,11,8,0,64.4266,-57.4436,1.2,14,-99,28
300234010959690,2011,8,2,1,0,73.808,-78.7442,3.5,14,-99,28
300234010959690,2011,10,31,18,0,67.448,-58.4664,0.8,14,-99,28
300234010959690,2011,10,15,10,0,68.074,-60.7468,1,14,-99,28
300234010959690,2011,11,22,20,0,64.2962,-59.6072,0,14,-99,28
300234010959690,2011,11,3,2,0,66.9944,-57.95,0.2,14,-99,28
300234010959690,2011,8,31,6,0,73.292,-74.994,3.1,14,-99,28
300234010959690,2011,9,27,15,0,70.9654,-67.3314,3,14,-99,28
300234010959690,2011,10,24,1,0,68.1914,-60.4974,0.2,14,-99,28
300234010959690,2011,8,27,12,0,73.4666,-75.0916,2,14,-99,28
300234010959690,2011,11,10,8,0,64.7714,-57.5662,1.1,14,-99,28
300234010959690,2011,8,22,7,0,73.2152,-76.1118,1.2,14,-99,28
300234010959690,2011,8,3,16,0,74.053,-78.0736,4.6,14,-99,28
300234010959690,2011,8,2,19,0,73.879,-78.3914,4.9,14,-99,28
