IMEI,Year,Month,Day,Hour,Minute,Latitude,Longitude,Temperature,Voltage Battery,AtmPress,FormatID
3.00034E+14,2012,6,14,13,10,74.44581667,-91.7008,-99,8,-99,0
3.00034E+14,2012,6,14,13,20,74.44581667,-91.7008,-99,8,-99,0
3.00034E+14,2012,6,14,13,30,74.44581667,-91.70081667,-99,8,-99,0
3.00034E+14,2012,6,14,13,40,74.44581667,-91.7008,-99,8,-99,0
3.00034E+14,2012,6,14,13,50,74.44581667,-91.7008,-99,8,-99,0
3.00034E+14,2012,4,2,3,0,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,2,3,10,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,2,3,20,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,2,3,30,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,2,3,40,74.44581667,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,2,3,50,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,5,1,0,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,5,1,10,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,5,1,20,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,5,1,30,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,5,1,40,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,5,1,50,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,26,2,0,74.44576667,-91.70081667,-99,8,-99,0
3.00034E+14,2012,2,26,2,10,74.44578333,-91.70081667,-99,8,-99,0
3.00034E+14,2012,2,26,2,20,74.44578333,-91.70081667,-99,8,-99,0
3.00034E+14,2012,2,26,2,30,74.44578333,-91.7008,-99,8,-99,0
3.00034E+14,2012,2,26,2,40,74.44578333,-91.70081667,-99,8,-99,0
3.00034E+14,2012,2,26,2,50,74.44576667,-91.7008,-99,8,-99,0
3.00034E+14,2012,6,16,4,0,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,16,4,10,74.44583333,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,4,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,4,30,74.44583333,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,4,40,74.44583333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,16,4,50,74.44583333,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,4,13,0,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,6,4,13,10,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,4,13,20,74.44583333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,6,4,13,30,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,4,13,40,74.44583333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,6,4,13,50,74.44583333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,1,28,23,0,74.47175,-91.91276667,-99,8,-99,0
3.00034E+14,2012,1,28,23,10,74.47175,-91.91275,-99,8,-99,0
3.00034E+14,2012,1,28,23,20,74.47175,-91.91275,-99,8,-99,0
3.00034E+14,2012,1,28,23,30,74.47175,-91.91275,-99,8,-99,0
3.00034E+14,2012,1,28,23,40,74.47175,-91.91275,-99,8,-99,0
3.00034E+14,2012,1,28,23,50,74.47175,-91.91275,-99,8,-99,0
3.00034E+14,2012,5,29,8,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,29,8,10,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,29,8,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,29,8,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,29,8,40,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,29,8,50,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,6,4,0,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,6,4,10,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,6,4,20,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,6,4,30,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,6,4,40,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,6,4,50,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,1,2,15,0,74.51431667,-93.72565,-99,9,-99,0
3.00034E+14,2012,1,2,15,10,74.51433333,-93.72563333,-99,9,-99,0
3.00034E+14,2012,1,2,15,20,74.51431667,-93.72563333,-99,9,-99,0
3.00034E+14,2012,1,2,15,30,74.51433333,-93.72563333,-99,9,-99,0
3.00034E+14,2012,1,2,15,40,74.51431667,-93.72563333,-99,9,-99,0
3.00034E+14,2012,1,2,15,50,74.51431667,-93.72563333,-99,9,-99,0
3.00034E+14,2012,4,1,18,0,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,1,18,10,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,1,18,20,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,1,18,30,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,1,18,40,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,1,18,50,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,8,10,13,0,74.28315,-91.10191667,-99,8,-99,0
3.00034E+14,2012,8,10,13,10,74.28316667,-91.10191667,-99,8,-99,0
3.00034E+14,2012,8,10,13,20,74.28316667,-91.10191667,-99,8,-99,0
3.00034E+14,2012,8,10,13,30,74.28316667,-91.10191667,-99,8,-99,0
3.00034E+14,2012,8,10,13,40,74.28316667,-91.10191667,-99,8,-99,0
3.00034E+14,2012,8,10,13,50,74.28316667,-91.10191667,-99,8,-99,0
3.00034E+14,2012,15,17,31,0,-128.09225,84.11838333,-99,14,-99,0
3.00034E+14,2012,15,17,31,10,-128.0922333,84.1184,-99,14,-99,0
3.00034E+14,2012,15,17,31,20,-128.0922333,84.1184,-99,14,-99,0
3.00034E+14,2012,15,17,31,30,-128.0922333,84.1184,-99,14,-99,0
3.00034E+14,2012,15,17,31,40,-128.0922333,84.1184,-99,14,-99,0
3.00034E+14,2012,15,17,31,50,-128.0922333,84.1184,-99,14,-99,0
3.00034E+14,2012,5,3,8,0,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,5,3,8,10,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,5,3,8,20,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,3,8,30,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,5,3,8,40,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,3,8,50,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,3,1,16,0,74.44576667,-91.70065,-99,7,-99,0
3.00034E+14,2012,3,1,16,10,74.44578333,-91.70063333,-99,7,-99,0
3.00034E+14,2012,3,1,16,20,74.44578333,-91.70065,-99,7,-99,0
3.00034E+14,2012,3,1,16,30,74.44578333,-91.70065,-99,7,-99,0
3.00034E+14,2012,3,1,16,40,74.44578333,-91.70063333,-99,7,-99,0
3.00034E+14,2012,3,1,16,50,74.44576667,-91.70065,-99,7,-99,0
3.00034E+14,2012,6,16,21,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,16,21,10,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,21,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,21,30,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,16,21,40,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,21,50,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,9,2,20,0,74.23058333,-82.78035,-99,8,-99,0
3.00034E+14,2012,9,2,20,10,74.23058333,-82.78035,-99,8,-99,0
3.00034E+14,2012,9,2,20,20,74.23058333,-82.78035,-99,8,-99,0
3.00034E+14,2012,9,2,20,30,74.23058333,-82.78035,-99,8,-99,0
3.00034E+14,2012,9,2,20,40,74.23058333,-82.78035,-99,8,-99,0
3.00034E+14,2012,9,2,20,50,74.23058333,-82.78035,-99,8,-99,0
3.00034E+14,2012,6,11,8,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,11,8,10,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,11,8,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,11,8,30,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,11,8,40,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,11,8,50,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,23,1,0,74.44583333,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,23,1,10,74.44585,-91.70041667,-99,8,-99,0
3.00034E+14,2012,6,23,1,20,74.44585,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,23,1,30,74.44585,-91.70041667,-99,8,-99,0
3.00034E+14,2012,6,23,1,40,74.44585,-91.70041667,-99,8,-99,0
3.00034E+14,2012,6,23,1,50,74.44585,-91.70041667,-99,8,-99,0
3.00034E+14,2012,8,8,1,0,74.57876667,-92.01201667,-99,8,-99,0
3.00034E+14,2012,8,8,1,10,74.57876667,-92.012,-99,8,-99,0
3.00034E+14,2012,8,8,1,20,74.57876667,-92.012,-99,8,-99,0
3.00034E+14,2012,8,8,1,30,74.57876667,-92.012,-99,8,-99,0
3.00034E+14,2012,8,8,1,40,74.57876667,-92.01201667,-99,8,-99,0
3.00034E+14,2012,8,8,1,50,74.57878333,-92.012,-99,8,-99,0
3.00034E+14,2012,6,9,6,0,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,6,9,6,10,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,9,6,20,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,9,6,30,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,9,6,40,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,9,6,50,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,2,27,23,0,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,27,23,10,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,2,27,23,20,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,27,23,30,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,2,27,23,40,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,27,23,50,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,2,19,23,0,74.4462,-91.7084,-99,8,-99,0
3.00034E+14,2012,2,19,23,10,74.4462,-91.7084,-99,8,-99,0
3.00034E+14,2012,2,19,23,20,74.4462,-91.7084,-99,8,-99,0
3.00034E+14,2012,2,19,23,30,74.4462,-91.7084,-99,8,-99,0
3.00034E+14,2012,2,19,23,40,74.44621667,-91.7084,-99,8,-99,0
3.00034E+14,2012,2,19,23,50,74.44621667,-91.7084,-99,8,-99,0
3.00034E+14,2012,8,6,23,0,74.60253333,-91.80936667,-99,8,-99,0
3.00034E+14,2012,8,6,23,10,74.60255,-91.80935,-99,8,-99,0
3.00034E+14,2012,8,6,23,20,74.60253333,-91.80935,-99,8,-99,0
3.00034E+14,2012,8,6,23,30,74.60253333,-91.80935,-99,8,-99,0
3.00034E+14,2012,8,6,23,40,74.60253333,-91.80935,-99,8,-99,0
3.00034E+14,2012,8,6,23,50,74.60253333,-91.80935,-99,8,-99,0
3.00034E+14,2012,2,28,11,0,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,2,28,11,10,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,28,11,20,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,2,28,11,30,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,28,11,40,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,28,11,50,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,23,18,0,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,23,18,10,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,23,18,20,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,23,18,30,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,23,18,40,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,23,18,50,74.44581667,-91.70073333,-99,8,-99,0
3.00034E+14,2012,6,6,17,0,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,6,17,10,74.44581667,-91.7006,-99,8,-99,0
3.00034E+14,2012,6,6,17,20,74.44583333,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,6,17,30,74.44583333,-91.7006,-99,8,-99,0
3.00034E+14,2012,6,6,17,40,74.44583333,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,6,17,50,74.44583333,-91.7006,-99,8,-99,0
3.00034E+14,2012,5,12,3,0,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,12,3,10,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,12,3,20,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,12,3,30,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,12,3,40,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,12,3,50,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,2,8,11,0,74.44723333,-91.69381667,-99,8,-99,0
3.00034E+14,2012,2,8,11,10,74.44723333,-91.69381667,-99,8,-99,0
3.00034E+14,2012,2,8,11,20,74.44723333,-91.69381667,-99,8,-99,0
3.00034E+14,2012,2,8,11,30,74.44725,-91.69381667,-99,8,-99,0
3.00034E+14,2012,2,8,11,40,74.44725,-91.69381667,-99,8,-99,0
3.00034E+14,2012,2,8,11,50,74.44725,-91.69381667,-99,8,-99,0
3.00034E+14,2012,5,21,17,0,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,21,17,10,74.44583333,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,21,17,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,21,17,30,74.44583333,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,21,17,40,74.44583333,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,21,17,50,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,21,2,0,74.44578333,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,21,2,10,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,21,2,20,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,21,2,30,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,21,2,40,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,21,2,50,74.44578333,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,22,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,16,22,10,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,22,20,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,16,22,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,22,40,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,16,22,50,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,2,23,22,0,74.44583333,-91.71528333,-99,8,-99,0
3.00034E+14,2012,2,23,22,10,74.44583333,-91.71526667,-99,8,-99,0
3.00034E+14,2012,2,23,22,20,74.44585,-91.71528333,-99,8,-99,0
3.00034E+14,2012,2,23,22,30,74.44585,-91.71526667,-99,8,-99,0
3.00034E+14,2012,2,23,22,40,74.44585,-91.71526667,-99,8,-99,0
3.00034E+14,2012,2,23,22,50,74.44585,-91.71528333,-99,8,-99,0
3.00034E+14,2012,4,7,7,0,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,7,7,10,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,7,7,20,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,7,7,30,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,7,7,40,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,7,7,50,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,8,7,11,0,74.5971,-91.9367,-99,8,-99,0
3.00034E+14,2012,8,7,11,10,74.59711667,-91.93668333,-99,8,-99,0
3.00034E+14,2012,8,7,11,20,74.59711667,-91.93668333,-99,8,-99,0
3.00034E+14,2012,8,7,11,30,74.59711667,-91.93668333,-99,8,-99,0
3.00034E+14,2012,8,7,11,40,74.59711667,-91.93668333,-99,8,-99,0
3.00034E+14,2012,8,7,11,50,74.59711667,-91.93668333,-99,8,-99,0
3.00034E+14,2012,5,21,23,0,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,21,23,10,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,21,23,20,74.44583333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,21,23,30,74.44583333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,21,23,40,74.44583333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,21,23,50,74.44583333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,29,20,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,29,20,10,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,29,20,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,29,20,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,29,20,40,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,29,20,50,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,18,17,0,74.44581667,-91.70075,-99,8,-99,0
3.00034E+14,2012,6,18,17,10,74.44583333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,6,18,17,20,74.44583333,-91.70075,-99,8,-99,0
3.00034E+14,2012,6,18,17,30,74.44583333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,6,18,17,40,74.44581667,-91.70073333,-99,8,-99,0
3.00034E+14,2012,6,18,17,50,74.44583333,-91.70075,-99,8,-99,0
3.00034E+14,2012,5,24,23,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,24,23,10,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,24,23,20,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,24,23,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,24,23,40,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,24,23,50,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,6,15,0,74.4458,-91.7006,-99,8,-99,0
3.00034E+14,2012,6,6,15,10,74.4458,-91.70058333,-99,8,-99,0
3.00034E+14,2012,6,6,15,20,74.44581667,-91.7006,-99,8,-99,0
3.00034E+14,2012,6,6,15,30,74.44581667,-91.70058333,-99,8,-99,0
3.00034E+14,2012,6,6,15,40,74.44581667,-91.7006,-99,8,-99,0
3.00034E+14,2012,6,6,15,50,74.44581667,-91.70058333,-99,8,-99,0
3.00034E+14,2012,2,7,19,0,74.44818333,-91.6948,-99,8,-99,0
3.00034E+14,2012,2,7,19,10,74.44818333,-91.69478333,-99,8,-99,0
3.00034E+14,2012,2,7,19,20,74.44818333,-91.69478333,-99,8,-99,0
3.00034E+14,2012,2,7,19,30,74.44818333,-91.69478333,-99,8,-99,0
3.00034E+14,2012,2,7,19,40,74.44818333,-91.69478333,-99,8,-99,0
3.00034E+14,2012,2,7,19,50,74.44818333,-91.69478333,-99,8,-99,0
3.00034E+14,2012,2,16,17,0,74.4468,-91.7096,-99,8,-99,0
3.00034E+14,2012,2,16,17,10,74.44681667,-91.70958333,-99,8,-99,0
3.00034E+14,2012,2,16,17,20,74.4468,-91.70958333,-99,8,-99,0
3.00034E+14,2012,2,16,17,30,74.4468,-91.70958333,-99,8,-99,0
3.00034E+14,2012,2,16,17,40,74.4468,-91.70958333,-99,8,-99,0
3.00034E+14,2012,2,16,17,50,74.44681667,-91.70958333,-99,8,-99,0
3.00034E+14,2012,5,7,13,0,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,7,13,10,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,7,13,20,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,7,13,30,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,7,13,40,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,7,13,50,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,30,5,0,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,30,5,10,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,30,5,20,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,30,5,30,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,30,5,40,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,30,5,50,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,4,10,8,0,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,10,8,10,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,10,8,20,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,10,8,30,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,10,8,40,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,10,8,50,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,7,21,31,0,127.09225,-251.2193333,-99,16,-99,0
3.00034E+14,2012,7,21,31,10,127.09225,-251.2193333,-99,16,-99,0
3.00034E+14,2012,7,21,31,20,127.09225,-251.2193333,-99,16,-99,0
3.00034E+14,2012,7,21,31,30,127.09225,-251.2193333,-99,16,-99,0
3.00034E+14,2012,7,21,31,40,127.09225,-251.2193333,-99,16,-99,0
3.00034E+14,2012,7,21,31,50,127.09225,-251.2193333,-99,16,-99,0
3.00034E+14,2012,6,19,21,0,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,19,21,10,74.44583333,-91.7006,-99,8,-99,0
3.00034E+14,2012,6,19,21,20,74.44583333,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,19,21,30,74.44581667,-91.7006,-99,8,-99,0
3.00034E+14,2012,6,19,21,40,74.44583333,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,19,21,50,74.44583333,-91.70061667,-99,8,-99,0
3.00034E+14,2012,2,22,23,0,74.44598333,-91.71501667,-99,8,-99,0
3.00034E+14,2012,2,22,23,10,74.446,-91.71501667,-99,8,-99,0
3.00034E+14,2012,2,22,23,20,74.446,-91.71501667,-99,8,-99,0
3.00034E+14,2012,2,22,23,30,74.44598333,-91.71501667,-99,8,-99,0
3.00034E+14,2012,2,22,23,40,74.44598333,-91.71501667,-99,8,-99,0
3.00034E+14,2012,2,22,23,50,74.44598333,-91.71501667,-99,8,-99,0
3.00034E+14,2012,2,1,6,0,74.44931667,-91.69368333,-99,8,-99,0
3.00034E+14,2012,2,1,6,10,74.44933333,-91.69368333,-99,8,-99,0
3.00034E+14,2012,2,1,6,20,74.44931667,-91.69366667,-99,8,-99,0
3.00034E+14,2012,2,1,6,30,74.44933333,-91.69368333,-99,8,-99,0
3.00034E+14,2012,2,1,6,40,74.44931667,-91.69368333,-99,8,-99,0
3.00034E+14,2012,2,1,6,50,74.44933333,-91.69366667,-99,8,-99,0
3.00034E+14,2012,4,28,21,0,74.44583333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,28,21,10,74.44583333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,28,21,20,74.44585,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,28,21,30,74.44583333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,28,21,40,74.44585,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,28,21,50,74.44585,-91.7007,-99,8,-99,0
3.00034E+14,2012,6,5,9,0,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,6,5,9,10,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,5,9,20,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,5,9,30,74.44581667,-91.70063333,-99,8,-99,0
3.00034E+14,2012,6,5,9,40,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,6,5,9,50,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,4,4,11,0,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,4,11,10,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,4,11,20,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,4,11,30,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,4,11,40,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,4,11,50,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,1,23,0,0,74.45215,-91.90983333,-99,8,-99,0
3.00034E+14,2012,1,23,0,10,74.45215,-91.90983333,-99,8,-99,0
3.00034E+14,2012,1,23,0,20,74.45215,-91.90983333,-99,8,-99,0
3.00034E+14,2012,1,23,0,30,74.45215,-91.90983333,-99,8,-99,0
3.00034E+14,2012,1,23,0,40,74.45215,-91.90983333,-99,8,-99,0
3.00034E+14,2012,1,23,0,50,74.45215,-91.90983333,-99,8,-99,0
3.00034E+14,2012,2,6,5,0,74.4491,-91.69371667,-99,8,-99,0
3.00034E+14,2012,2,6,5,10,74.44911667,-91.6937,-99,8,-99,0
3.00034E+14,2012,2,6,5,20,74.44911667,-91.69371667,-99,8,-99,0
3.00034E+14,2012,2,6,5,30,74.44911667,-91.6937,-99,8,-99,0
3.00034E+14,2012,2,6,5,40,74.44911667,-91.69371667,-99,8,-99,0
3.00034E+14,2012,2,6,5,50,74.4491,-91.6937,-99,8,-99,0
3.00034E+14,2012,4,11,23,0,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,11,23,10,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,11,23,20,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,11,23,30,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,11,23,40,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,11,23,50,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,31,10,0,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,31,10,10,74.44581667,-91.7006,-99,8,-99,0
3.00034E+14,2012,5,31,10,20,74.44581667,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,31,10,30,74.4458,-91.70061667,-99,8,-99,0
3.00034E+14,2012,5,31,10,40,74.44581667,-91.7006,-99,8,-99,0
3.00034E+14,2012,5,31,10,50,74.44581667,-91.7006,-99,8,-99,0
3.00034E+14,2012,5,11,7,0,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,11,7,10,74.4458,-91.70068333,-99,8,-99,0
